2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	8.049894332885742	11.277728080749512	9.663810729980469	29.569746255874634	8.429182052612305	11.257442474365234	9.84331226348877	0.8339473643302399	0.2997714871986196	0.8615377835157115	0.7229334290955325	0.8339473643302399	0.2997714871986196	0.7590531285951244	0.31422076901928436	0.8091809931534284	0.4987181358915015	0.7259632097940458	0.16819325441098618	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	8.237972259521484	11.164789199829102	9.701380729675293	77.27181005477905	8.231636047363281	10.93910026550293	9.585369110107422	0.83351210185142	0.3255452439801645	0.8612352781124888	0.7212672527416364	0.83351210185142	0.3255452439801645	0.7580067900170029	0.35472530232838073	0.8101115453656687	0.4987346851798457	0.7266020341472359	0.1679156501485331	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	7.837512969970703	11.115345001220703	9.476428985595703	122.33907794952393	7.938051700592041	10.536191940307617	9.23712158203125	0.8333333333333334	0.35407048143139175	0.6944444444444445	0.7196053592606618	0.8333333333333334	0.3540704814313918	0.7575757575757575	0.39616234082313867	0.8078653142907964	0.49863481724727277	0.7251233815138292	0.16761076627521432	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	7.4742326736450195	10.981435775756836	9.22783374786377	167.50821924209595	7.479866981506348	10.3825101852417	8.931187629699707	0.8333333333333334	0.38275116976791185	0.6944444444444445	0.7195886255257647	0.8333333333333334	0.38275116976791185	0.7575757575757575	0.434171558499991	0.8001088728907022	0.49863892727501646	0.7223127709298061	0.16740920082629773	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	7.06654167175293	10.750645637512207	8.908594131469727	212.8358919620514	7.149325370788574	10.072102546691895	8.610713958740234	0.8333333333333334	0.41614979247306816	0.6944444444444445	0.7201984684899323	0.8333333333333334	0.41614979247306816	0.7575757575757575	0.4747252810865003	0.8009459323023016	0.4987103527629766	0.7233377376475255	0.16727645095427793	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	6.734990119934082	10.6400728225708	8.687531471252441	254.86314272880554	6.847185134887695	10.165072441101074	8.506128311157227	0.8333333333333334	0.4616191764212097	0.6944444444444445	0.7205887031689836	0.8333333333333334	0.4616191764212097	0.7575757575757575	0.5246648112013865	0.8028722819491908	0.49878609619414893	0.7246840875092205	0.1671886547733569	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	6.154211044311523	10.518603324890137	8.336407661437988	298.36343336105347	6.540629863739014	9.789592742919922	8.165111541748047	0.8333333333333334	0.5176203578479379	0.6944444444444445	0.7212139247512842	0.8333333333333334	0.5176203578479379	0.7575757575757575	0.5788317173856453	0.8043749942597604	0.498787845859362	0.725839513805002	0.16713894802673046	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	5.78372859954834	10.250479698181152	8.01710319519043	341.76032972335815	6.259411334991455	9.655566215515137	7.957489490509033	0.8333333333333334	0.5781917953022743	0.6944444444444445	0.7221158375173717	0.8333333333333334	0.5781917953022743	0.7575757575757575	0.6297083196166628	0.8055401218796561	0.49889130359603784	0.7268036123128663	0.16709420133967817	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	5.3045196533203125	10.028135299682617	7.666328430175781	386.4487476348877	5.975126266479492	9.408225059509277	7.691675662994385	0.8333333333333334	0.6358018933917828	0.6944444444444445	0.722118134302423	0.8333333333333334	0.6358018933917828	0.7575757575757575	0.6714043267808238	0.8066647423031635	0.4990932601984728	0.7276371605495058	0.16702814430656165	0
2561231356	256	0.0001	q2b	leiden	0.005	400	24.0	freebase	14541	1	237	1049	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	5.191915988922119	9.992390632629395	7.592153072357178	432.1755096912384	5.724977016448975	9.233293533325195	7.479135036468506	0.8333333333333334	0.6877691243451631	0.6944444444444445	0.7224875153674245	0.8333333333333334	0.6877691243451631	0.7575757575757575	0.7038377323626858	0.8083110835327818	0.4992713019548541	0.7284296659825864	0.16693881552549442	0
