3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	1.0551886558532715	0.9940618872642517	1.024625301361084	1.6720426082611084	0.9224727153778076	1.0367679595947266	0.9796203374862671	0.8333333333333334	0.16666666666666666	0.6944444444444444	0.027777777777777776	0.8333333333333334	0.16666666666666666	0.7575757575757576	0.047619047619047616	0.9069544071711283	0.43514883889719824	0.7249999697470061	0.13630503895647084	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	1.1066677570343018	0.9797811508178711	1.0432244539260864	3.059290885925293	0.9307712316513062	1.0298315286636353	0.9803013801574707	0.8333333333333334	0.16666666666666666	0.6944444444444444	0.027777777777777776	0.8333333333333334	0.16666666666666666	0.7575757575757576	0.047619047619047616	0.9218718733996045	0.43289751703414286	0.7571397764054284	0.13581624876397816	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.9975921511650085	0.9800442457199097	0.9888181686401367	4.48344087600708	0.8971148729324341	1.0326087474822998	0.9648618698120117	0.8333333333333334	0.16666666666666666	0.6944444444444444	0.027777777777777776	0.8333333333333334	0.16666666666666666	0.7575757575757576	0.047619047619047616	0.9376416402972368	0.4330192742725938	0.8082220786256392	0.1358357429769114	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	1.220426321029663	0.9885435104370117	1.1044849157333374	6.059924840927124	0.8343401551246643	1.0381646156311035	0.9362523555755615	0.8333333333333334	0.16666666666666666	0.6944444444444444	0.027777777777777776	0.8333333333333334	0.16666666666666666	0.7575757575757576	0.047619047619047616	0.9543223819650057	0.4339678954312207	0.8648585735189246	0.1360722856016874	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	1.1662962436676025	0.973281741142273	1.069788932800293	7.671257495880127	0.7709556818008423	1.0448367595672607	0.9078961610794067	0.8336402701043585	0.16666666666666666	0.8613243270903694	0.027777777777777776	0.8336402701043585	0.16666666666666666	0.7583153572882603	0.047619047619047616	0.9635738971473534	0.4353102774640578	0.8983748747281776	0.1364215183887207	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	1.1439955234527588	0.9768195152282715	1.0604075193405151	8.99980640411377	0.7111625671386719	1.05121648311615	0.8811895251274109	0.8397790055248618	0.16666666666666666	0.865616311399444	0.027777777777777776	0.8397790055248618	0.16666666666666666	0.7726600034317089	0.047619047619047616	0.9714050242666585	0.4366099257586087	0.9255124584019965	0.13677202876636718	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	1.0684545040130615	0.9614041447639465	1.0149292945861816	10.343632459640503	0.6562764644622803	1.0567494630813599	0.8565129637718201	0.8532842234499693	0.16666666666666666	0.8752479381981418	0.027777777777777776	0.8532842234499693	0.16666666666666666	0.8015465945669861	0.047619047619047616	0.9771734006220134	0.43959179105236923	0.9434669918856317	0.13756408457936883	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.8917388916015625	0.9381088614463806	0.914923906326294	11.879416704177856	0.6082879304885864	1.060821294784546	0.8345546126365662	0.8738489871086557	0.16666666666666666	0.8904350607805502	0.027777777777777776	0.8738489871086557	0.16666666666666666	0.8398812988643497	0.047619047619047616	0.9814522009571001	0.44249056296612843	0.9554688696081124	0.13832673568881593	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.9467723965644836	0.9331589341163635	0.9399656653404236	13.235357999801636	0.5667508244514465	1.0649993419647217	0.8158751726150513	0.878146101903008	0.16666666666666666	0.893691088260497	0.027777777777777776	0.878146101903008	0.16666666666666666	0.8471911739297461	0.047619047619047616	0.98465519638866	0.4455823150154825	0.964697741439256	0.13914793459548203	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.9161049723625183	0.9461027383804321	0.9311038255691528	14.747887372970581	0.5303523540496826	1.067941427230835	0.7991468906402588	0.878146101903008	0.16666666666666666	0.893691088260497	0.027777777777777776	0.878146101903008	0.16666666666666666	0.8471911739297461	0.047619047619047616	0.9867796736634684	0.4487812405672056	0.9692215795228728	0.14002071628942658	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.8604521751403809	0.9351544380187988	0.8978033065795898	16.06297516822815	0.4983980655670166	1.0704468488693237	0.7844223976135254	0.8827501534683855	0.16666666666666666	0.8972123560434829	0.027777777777777776	0.8827501534683855	0.16666666666666666	0.8547926573025507	0.047619047619047616	0.9885724557315778	0.4515836919914939	0.9731084646852189	0.1408006243087339	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.9010281562805176	0.922184944152832	0.9116065502166748	17.395033359527588	0.4660094380378723	1.073013424873352	0.769511342048645	0.8904235727440147	0.16666666666666666	0.9031575520833334	0.027777777777777776	0.8904235727440147	0.16666666666666666	0.8669730152939645	0.047619047619047616	0.990087807657479	0.4542457325614128	0.9755951489575765	0.14155363942939678	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.893355131149292	0.9260364174842834	0.9096957445144653	18.75026226043701	0.43784892559051514	1.0757981538772583	0.7568235397338867	0.8922651933701657	0.16666666666666666	0.9045988258317026	0.027777777777777776	0.8922651933701657	0.16666666666666666	0.8698113807017359	0.047619047619047616	0.9910896764106373	0.45626167970723996	0.977279049026246	0.14213802555572563	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.4320153295993805	0.9070314764976501	0.6695234179496765	20.09273099899292	0.413465678691864	1.0781747102737427	0.7458202242851257	0.932780847145488	0.16666666666666666	0.9377982276755282	0.027777777777777776	0.932780847145488	0.16666666666666666	0.925594204443203	0.047619047619047616	0.9919328198501605	0.45776176958375303	0.9789953308983299	0.14258313671725953	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.45217061042785645	0.8898987770080566	0.6710346937179565	21.602938652038574	0.39274418354034424	1.079755187034607	0.7362496852874756	0.9333947206875384	0.16666666666666666	0.9383242382901318	0.027777777777777776	0.9333947206875384	0.16666666666666666	0.9263583781497405	0.047619047619047616	0.992582643997436	0.4594480564627996	0.9804232748246663	0.14309695381063936	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.48545360565185547	0.9018423557281494	0.6936479806900024	23.035685062408447	0.3747704029083252	1.0812101364135742	0.7279902100563049	0.9386126457949663	0.16666666666666666	0.9428244711263579	0.027777777777777776	0.9386126457949663	0.16666666666666666	0.9327744120434038	0.047619047619047616	0.9930649247580965	0.4611567276809485	0.9815686445219844	0.14363517130342918	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.7314099073410034	0.9236174821853638	0.8275136947631836	24.61343789100647	0.3584955632686615	1.0824466943740845	0.7204711437225342	0.9637814610190301	0.16666666666666666	0.9652900341216614	0.027777777777777776	0.9637814610190301	0.16666666666666666	0.9619590908097824	0.047619047619047616	0.9935784079308392	0.4624760470613772	0.9827327366846949	0.14406475044878422	0
3855380893	256	0.001	rotate	2e-05	100	6.0	nell	75492	269	200	282	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.7111455202102661	0.8926593065261841	0.8019024133682251	26.15999150276184	0.34446531534194946	1.0833579301834106	0.7139116525650024	0.9640883977900553	0.16666666666666666	0.9655720338983051	0.027777777777777776	0.9640883977900553	0.16666666666666666	0.9622990923049359	0.047619047619047616	0.9940810380906837	0.46362171823543574	0.9839035612765219	0.1444048260360741	0
